EXTERNAL_PERMIT_NMBR,Facility,DesignFlow,Flow_cfs,matched_COMID,geometry,mon_code,mean_dmr_cfs,sd_dmr_cfs,n_obs,low_dmr_cfs,high_dmr_cfs,ratio_dmr_to_design
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",08,0.6564436666666666,0.034309470026024386,6,0.6221341966406423,0.690753136692691,0.7072222222222223
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",09,0.6071975,0.04489766074864034,6,0.5622998392513596,0.6520951607486403,0.6541666666666667
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",10,0.45894333333333337,0.02331132750974654,6,0.43563200582358685,0.4822546608430799,0.4944444444444445
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",11,0.396032,0.011283559668827927,6,0.38474844033117206,0.40731555966882793,0.4266666666666667
CO0048291,BAYFIELD TOWN OF,0.6,0.9281999999999999,17034343,"c(-107.6117, 37.2309)",12,0.388297,0.02002752676692758,6,0.3682694732330724,0.4083245267669276,0.4183333333333334
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",01,0.017387764333333333,0.007271414748771897,6,0.010116349584561436,0.02465917908210523,0.60754954954954965
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",02,0.015368413666666665,0.0047123557688547105,6,0.010656057897811955,0.020080769435521374,0.536990990990991
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",03,0.016785207833333333,0.006836431603986407,6,0.009948776229346926,0.02362163943731974,0.5864954954954955
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",04,0.012167412833333332,0.007261423512844335,6,0.004905989320488997,0.019428836346177668,0.42514414414414414
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",05,0.01581523883333333,0.006692482521079197,6,0.009122756312254135,0.02250772135441253,0.5526036036036036
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",06,0.013222466833333332,0.006138434744784256,6,0.007084032088549076,0.01936090157811759,0.46200900900900904
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",07,0.015346239999999999,0.007599572399756791,6,0.007746667600243208,0.02294581239975679,0.5362162162162163
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",08,0.016784176499999998,0.004087919882224589,6,0.012696256617775408,0.020872096382224585,0.5864594594594594
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",09,0.01566466416666667,0.0061699861470648175,6,0.00949467801960185,0.021834650313731486,0.5473423423423425
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",10,0.016052703333333335,0.0046152895969135315,6,0.011437413736419804,0.020667992930246865,0.5609009009009011
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",11,0.014344041833333333,0.005265804339781015,6,0.009078237493552318,0.01960984617311435,0.5011981981981982
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61852, 37.14247)",12,0.013467666333333333,0.00844254829305796,6,0.005025118040275374,0.02191021462639129,0.47057657657657664
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",01,0.017387764333333333,0.007271414748771897,6,0.010116349584561436,0.02465917908210523,0.60754954954954965
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",02,0.015368413666666665,0.0047123557688547105,6,0.010656057897811955,0.020080769435521374,0.536990990990991
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",03,0.016785207833333333,0.006836431603986407,6,0.009948776229346926,0.02362163943731974,0.5864954954954955
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",04,0.012167412833333332,0.007261423512844335,6,0.004905989320488997,0.019428836346177668,0.42514414414414414
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",05,0.01581523883333333,0.006692482521079197,6,0.009122756312254135,0.02250772135441253,0.5526036036036036
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",06,0.013222466833333332,0.006138434744784256,6,0.007084032088549076,0.01936090157811759,0.46200900900900904
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",07,0.015346239999999999,0.007599572399756791,6,0.007746667600243208,0.02294581239975679,0.5362162162162163
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",08,0.016784176499999998,0.004087919882224589,6,0.012696256617775408,0.020872096382224585,0.5864594594594594
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",09,0.01566466416666667,0.0061699861470648175,6,0.00949467801960185,0.021834650313731486,0.5473423423423425
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",10,0.016052703333333335,0.0046152895969135315,6,0.011437413736419804,0.020667992930246865,0.5609009009009011
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",11,0.014344041833333333,0.005265804339781015,6,0.009078237493552318,0.01960984617311435,0.5011981981981982
CO0048461,COKEDALE WWTF,0.0185,0.028619499999999996,937358,"c(-104.61828, 37.142206)",12,0.013467666333333333,0.00844254829305796,6,0.005025118040275374,0.02191021462639129,0.47057657657657664
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",01,0.81991,0.08868507234929673,6,0.7312249276507032,0.9085950723492968,0.5520833333333335
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",02,0.8193943333333332,0.10878244696947513,6,0.7106118863638581,0.9281767803028084,0.5517361111111111
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",03,0.8379583333333332,0.10736521790909133,6,0.7305931154242419,0.9453235512424246,0.5642361111111112
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",04,0.7735,0.07055405530513464,6,0.7029459446948654,0.8440540553051346,0.5208333333333334
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",05,0.80444,0.09384566649558199,6,0.710594333504418,0.8982856664955821,0.5416666666666667
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",06,0.887978,0.12014922674740769,6,0.7678287732525924,1.0081272267474077,0.5979166666666668
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",07,0.9178866666666665,0.07988673648777166,6,0.8379999301788948,0.9977734031544382,0.6180555555555556
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",08,0.9269108333333332,0.10943498848250806,6,0.8174758448508251,1.0363458218158412,0.6241319444444445
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",09,0.9135035,0.10732099959607161,6,0.8061825004039285,1.0208244995960716,0.6151041666666668
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",10,0.8482716666666666,0.10601936114062688,6,0.7422523055260397,0.9542910278072936,0.5711805555555556
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",11,0.8220757999999999,0.09808272803200366,5,0.7239930719679962,0.9201585280320036,0.5535416666666667
CO0048830,GYPSUM TOWN OF WWTF,0.96,1.4851199999999998,1319110,"c(-106.964216, 39.649757)",12,0.8173316666666666,0.08033484260684567,6,0.7369968240598209,0.8976665092735122,0.5503472222222222
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",01,1.3587746278166666,0.1293302329363027,6,1.229444394880364,1.4881048607529692,0.37535418091168093
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",02,1.4023714341,0.13292644146257626,6,1.2694449926374238,1.5352978755625761,0.38739756410256415
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",03,1.4380458986833333,0.11765702500329185,6,1.3203888736800415,1.555702923686625,0.39725244301994306
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",04,1.3691645118666667,0.1583475218243858,6,1.210816990042281,1.5275120336910524,0.3782243304843305
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",05,1.4945283383333334,0.14636789205730122,6,1.3481604462760322,1.6408962303906347,0.4128554131054132
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",06,1.5408943004,0.0925738223664264,6,1.4483204780335737,1.6334681227664263,0.4256637606837607
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",07,1.5221950410333334,0.14196301071545728,6,1.3802320303178761,1.6641580517487906,0.42049819088319096
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",08,1.4536931591,0.12423416049902539,6,1.3294589986009746,1.5779273195990253,0.40157491452991456
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",09,1.4244174474833333,0.1103248310429737,6,1.3140926164403597,1.534742278526307,0.39348765669515673
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",10,1.4323409752166665,0.13603787647208226,6,1.2963030987445843,1.5683788516887487,0.39567648860398863
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",11,1.3019253944666667,0.1212348663996471,6,1.1806905280670195,1.4231602608663139,0.35964988603988607
CO0048852,GLENWOOD SPRINGS REGIONAL WWTF,2.34,3.6199799999999995,3175530,"c(-107.370918, 39.559498)",12,1.3352403230833332,0.11119622236508828,6,1.224044100718245,1.4464365454484214,0.36885295584045585
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",01,1.356719,0.05652798118454262,6,1.3001910188154573,1.4132469811845427,0.3763948497854077
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",02,1.3446008333333332,0.035336902560449024,6,1.3092639307728842,1.3799377358937823,0.373032904148784
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",03,1.3531093333333333,0.034931611692944675,6,1.3181777216403887,1.3880409450262778,0.3753934191702432
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",04,1.366001,0.03642519827811514,6,1.3295758017218848,1.4024261982781152,0.3789699570815451
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",05,1.447992,0.052131834232069726,6,1.3958601657679301,1.5001238342320697,0.40171673819742487
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",06,1.4363895,0.046159224134510714,6,1.3902302758654892,1.4825487241345108,0.39849785407725324
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",07,1.4459293333333332,0.02387932015503506,6,1.422050013178298,1.4698086534883683,0.40114449213161657
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",08,1.497496,0.05184643043450524,6,1.4456495695654947,1.5493424304345051,0.41545064377682406
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",09,1.4632041666666666,0.03331502004451841,6,1.4298891466221482,1.4965191867111851,0.4059370529327611
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",10,1.4477341666666665,0.023079180006375096,6,1.4246549866602916,1.4708133466730415,0.40164520743919885
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",11,1.3742516666666666,0.04120560655865497,6,1.3330460601080116,1.4154572732253217,0.3812589413447783
CO0048854,FRUITA WASTEWATER RECLAMATION FACILITY,2.33,3.60451,3179538,"c(-108.778111, 39.16855)",12,1.3301621666666665,0.03465303020756869,6,1.2955091364590978,1.3648151968742352,0.36902718168812587
CO0048858,KIT CARSON WWTF,0.0374,0.0578578,992203,"c(-102.795, 38.757778)",03,0.017016999999999997,NA,1,NA,NA,0.2941176470588235
CO0048858,KIT CARSON WWTF,0.0374,0.0578578,992203,"c(-102.795, 38.757778)",05,0.044863,NA,1,NA,NA,0.7754010695187166
CO0048858,KIT CARSON WWTF,0.0374,0.0578578,992203,"c(-102.795, 38.757778)",06,0.044863,0,2,0.044863,0.044863,0.7754010695187166
CO0048858,KIT CARSON WWTF,0.0374,0.0578578,992203,"c(-102.795, 38.757778)",09,0.014902766666666668,0.008572018062471248,3,0.00633074860419542,0.023474784729137915,0.25757575757575757
CO0048858,KIT CARSON WWTF,0.0374,0.0578578,992203,"c(-102.795, 38.757778)",11,0.0217918155,0.022067127504867515,2,0,0.043858943004867514,0.3766443850267379
CO0048858,KIT CARSON WWTF,0.0374,0.0578578,992203,"c(-102.795, 38.757778)",12,0.032469983,0.019666029756729698,2,0.012803953243270303,0.0521360127567297,0.5612032085561497
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",01,0.1138592,0.019617033598380764,5,0.09424216640161923,0.13347623359838076,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",02,0.10705239999999999,0.025987758268076915,5,0.08106464173192307,0.1330401582680769,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",03,0.13923,0.048539821389247007,5,0.09069017861075299,0.187769821389247,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",04,0.10171525,0.03364206329755455,4,0.06807318670244544,0.13535731329755454,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",05,0.1554735,0.054336195759978126,4,0.10113730424002186,0.2098096957599781,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",06,0.167076,0.04270392555725994,4,0.12437207444274007,0.20977992555725994,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",07,0.24055849999999998,0.04254484387482616,4,0.19801365612517383,0.28310334387482616,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",08,0.23174060000000002,0.04333533318551964,5,0.1884052668144804,0.27507593318551965,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",09,0.207298,0.024015898255114257,5,0.18328210174488574,0.23131389825511428,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",10,0.159341,0.021295847142107308,5,0.1380451528578927,0.18063684714210732,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",11,0.11231219999999999,0.026919578102191723,5,0.08539262189780826,0.1392317781021917,NA
CO0048945,NUCLA WWTF,NA,NA,18375118,"c(-108.571389, 38.266667)",12,0.10395839999999999,0.02261479080822991,5,0.08134360919177008,0.1265731908082299,NA
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",01,0.0194532156,0.004663768381786213,5,0.014789447218213788,0.024116983981786213,0.28907586206896557
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",02,0.014202491333333333,0.007351005727037591,6,0.006851485606295742,0.02155349706037092,0.21104980842911877
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",03,0.017028086833333334,0.003692990210931213,6,0.01333509662240212,0.020721077044264548,0.2530383141762452
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",04,0.017392921,0.004423847464774163,6,0.012969073535225837,0.02181676846477416,0.25845977011494253
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",05,0.019303981666666668,0.006239547352576167,6,0.0130644343140905,0.025543529019242835,0.28685823754789275
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",06,0.018061225,0.005169651450835501,6,0.012891573549164499,0.023230876450835502,0.2683908045977012
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",07,0.018418324166666666,0.007818933427973702,6,0.010599390738692965,0.026237257594640368,0.27369731800766284
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",08,0.020133947166666666,0.005918024866634725,6,0.014215922300031941,0.02605197203330139,0.29919157088122605
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",09,0.016708115666666665,0.006171437206890942,6,0.010536678459775723,0.022879552873557606,0.24828352490421457
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",10,0.01588408033333333,0.009566186724045328,6,0.0063178936092880035,0.02545026705737866,0.2360383141762452
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",11,0.0174442814,0.005729566051673573,5,0.011714715348326427,0.023173847451673574,0.25922298850574715
COX047392,CONIFER METROPOLITAN DISTRICT,0.0435,0.0672945,188363,"c(-105.305278, 39.530556)",12,0.0163861334,0.007787285105742392,5,0.008598848294257607,0.02417341850574239,0.24349885057471266
COX048348,CHEROKEE METRO DISTRICT WATER RECLAMATION FACILITY,4.8,7.425599999999999,941020057,"c(-104.47362, 38.75337)",01,2.930533666666667,0.1062223267428588,6,2.824311339923808,3.0367559934095256,0.39465277777777785
COX048348,CHEROKEE METRO DISTRICT WATER RECLAMATION FACILITY,4.8,7.425599999999999,941020057,"c(-104.47362, 38.75337)",02,2.9890618333333334,0.17945844571757183,6,2.809603387615762,3.168520279050905,0.40253472222222225
COX048348,CHEROKEE METRO DISTRICT WATER RECLAMATION FACILITY,4.8,7.425599999999999,941020057,"c(-104.47362, 38.75337)",03,2.979779833333333,0.09289946459569433,6,2.8868803687376388,3.0726792979290276,0.4012847222222222
COX048348,CHEROKEE METRO DISTRICT WATER RECLAMATION FACILITY,4.8,7.425599999999999,941020057,"c(-104.47362, 38.75337)",04,3.2012586666666665,0.4345298755398376,6,2.766728791126829,3.635788542206504,0.4311111111111111
COX048348,CHEROKEE METRO DISTRICT WATER RECLAMATION FACILITY,4.8,7.425599999999999,941020057,"c(-104.47362, 38.75337)",05,3.1154001666666664,0.2366928536964448,6,2.8787073129702216,3.352093020363111,0.41954861111111114
COX048348,CHEROKEE METRO DISTRICT WATER RECLAMATION FACILITY,4.8,7.425599999999999,941020057,"c(-104.47362, 38.75337)",06,3.2407071666666667,0.513116758994838,6,2.727590407671829,3.7538239256615045,0.43642361111111116
COX048348,CHEROKEE METRO DISTRICT WATER RECLAMATION FACILITY,4.8,7.425599999999999,941020057,"c(-104.47362, 38.75337)",07,3.276030333333333,0.40052265197197845,6,2.8755076813613547,3.676552985305311,0.4411805555555555
COX048348,CHEROKEE METRO DISTRICT WATER RECLAMATION FACILITY,4.8,7.425599999999999,941020057,"c(-104.47362, 38.75337)",08,3.303102833333333,0.355168313185406,6,2.947934520147927,3.658271146518739,0.44482638888888887
COX048348,CHEROKEE METRO DISTRICT WATER RECLAMATION FACILITY,4.8,7.425599999999999,941020057,"c(-104.47362, 38.75337)",09,2.977459333333333,0.6349621249730306,6,2.342497208360302,3.612421458306364,0.40097222222222223
